"SYMBOL","LPS_logFC","LPS_adjP","LPS_regulation","Sepsis_logFC","Sepsis_adjP","Sepsis_regulation","LPS_sig","Sepsis_sig","both_sig","same_direction","overlap_class"
"SMPDL3A",2.86638399069959,0.00133163714916138,"Up",1.68891946093982,5.71400426862328e-12,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PPP1R16B",3.54678001979432,0.00133744617946998,"Up",-1.10674084453425,5.50776199737729e-17,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"JUNB",1.12303127296873,0.00133744617946998,"Up",0.847356635283764,1.52564256117472e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RFTN1",2.0538345604108,0.00134071352068338,"Up",-0.851878838351307,5.91438026723969e-15,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GCNT4",3.72765269396687,0.00134071352068338,"Up",-1.48784342860574,2.53749305483329e-18,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SH3YL1",-1.50954995960168,0.0013421432331437,"Down",-0.971523558749494,2.46209287769693e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"LDLRAP1",-1.71080596635411,0.00134547136342302,"Down",-1.01354532398882,8.0231648050137e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PCCA",-1.31328342004991,0.00134609899259454,"Down",-0.507253320443948,6.71160925911068e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CKAP4",1.77659242512266,0.00135158917651502,"Up",1.59628514302758,3.81266811793042e-19,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"COMMD6",-1.34623969293707,0.00135726312911167,"Down",0.734337920332701,3.24752719138037e-07,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"UST",-1.71693397096622,0.00136677541002897,"Down",-0.960368032386499,5.10667482880885e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MT1E",4.92714258058731,0.00137003480292769,"Up",0.670107563582982,1.11961825048889e-05,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CEP70",-1.72740476179212,0.00137003480292769,"Down",-0.591277127773537,5.73597671475836e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MAP4K3",-1.72062838505717,0.00137477336936091,"Down",-0.542222463517904,5.28060298555125e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MDN1",-1.16899229379133,0.00137985886304356,"Down",-1.02760480060746,9.02297539357759e-22,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FAS",2.34186358425075,0.00138488212433573,"Up",0.66371419123638,7.74551751018336e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KCNC3",-1.55991738278483,0.00138488212433573,"Down",-0.617450626040771,3.58655040668468e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC7A5",1.71521249429588,0.00138488212433573,"Up",0.521693614335685,6.58796235134392e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TNFRSF21",-2.72126804392238,0.00139239916847112,"Down",-1.14119580588654,5.36016285310329e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KLC2",1.00038426962057,0.00139239916847112,"Up",-0.586105113500461,4.01925277913313e-10,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AKR1C1",2.06174289483803,0.00139487691168756,"Up",1.04410143089569,2.07433023349232e-06,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TDRD7",2.28710471565608,0.00140193643611272,"Up",0.558138698939169,1.60339683895973e-12,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PTPN13",-2.07894834244129,0.00142156211365938,"Down",-0.932984204160621,1.82893817261199e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CYBC1",1.11494107693555,0.00143459466820312,"Up",0.842832232610652,3.13502013966113e-24,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ITPR3",1.99302494246083,0.00143560218918665,"Up",-1.2387391166984,2.77325840789343e-17,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DYSF",1.13811210571719,0.00144963039592358,"Up",1.18250536413611,1.40179188020737e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SERPINA1",2.90461759942185,0.00145215283158852,"Up",1.10739073103116,2.24796533435453e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC25A15",-1.69972614927726,0.00148016867077435,"Down",-0.72081538468334,7.70136772970264e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CARS2",-1.61620186357496,0.00148169799101558,"Down",0.530235117971461,4.74925633208144e-15,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"POLQ",-2.13694875788332,0.00148544482668301,"Down",0.504862780740615,0.00172018120756816,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ACOT11",-1.98546081907477,0.00149396989980041,"Down",-0.515873480509965,1.7085617213086e-05,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CCDC71L",1.50579141562867,0.00149656238413678,"Up",0.955726831046473,2.60829587280915e-16,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"METAP1D",-3.95080439263057,0.00149656238413678,"Down",-0.726183512668943,2.3524419307988e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"OSGIN1",-1.37750317413965,0.00149656238413678,"Down",0.545169097954165,1.11870451074171e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ATP1B1",-3.22709830682106,0.00149656238413678,"Down",-0.567468550225408,1.63746203983534e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CDC14A",1.47173947812997,0.00149710104031436,"Up",-0.581385780172247,8.55913745342023e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CR1L",5.71137036230205,0.00149847687276504,"Up",0.912027989874152,5.54007279042859e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ESYT1",-1.63879141643988,0.00150408091861374,"Down",-1.0268663291582,4.30894934455838e-20,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"UPB1",8.30934887727077,0.00150554977499875,"Up",1.38220341319955,9.62362903713089e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BCAP31",-1.02555652517075,0.00151284076741306,"Down",0.605400506114627,3.07890319418856e-10,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MAOA",2.23361751699118,0.00151764829024484,"Up",1.85911227052118,2.85377630629905e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RPS6KA5",1.72396958822344,0.00152654301312586,"Up",-1.10600646663344,1.90539596249183e-15,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SH2D3A",2.50751283200535,0.00153176696710322,"Up",-0.602976139735978,9.22356845783284e-13,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ZNF121",-1.45871545303586,0.00153235154114935,"Down",-0.571813100539703,2.14689607532198e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NUP188",-1.28450251891966,0.00153646500726281,"Down",-0.838254283604715,8.57031469666209e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ANLN",-2.47683713325251,0.00154042284078087,"Down",1.28656557830706,1.47943302093806e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"MTUS1",-1.21420739571118,0.00154325897206511,"Down",-1.31598918219737,3.62274491704794e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC9A8",1.08890146331755,0.00154877049299929,"Up",0.680908893360275,1.03209946566002e-15,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PYCARD",-1.61853283274731,0.00155185310665367,"Down",0.857624870652134,8.93727035008452e-16,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ST14",-1.53967251309211,0.00155461332353089,"Down",0.706567889359148,1.29900972774392e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SMAD3",-1.72481410846105,0.00156185360521061,"Down",-0.822687601573148,1.90435510774562e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BEST1",1.06206458672921,0.00157241766681975,"Up",0.793435502843783,3.20750461043936e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ANAPC1",-1.51618436247165,0.0015754145536662,"Down",-1.01754845592465,1.51267887528351e-21,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"AMIGO1",-2.9444891658077,0.00157579302234299,"Down",-1.45561606980696,2.73937568518201e-20,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MOSPD2",-1.13714472810363,0.00157579302234299,"Down",0.503126972422618,1.73374136259973e-08,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TMEM256",-1.47511394565611,0.00158864590374534,"Down",0.722263303809284,1.19603598210368e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RABAC1",1.24461121230761,0.00158931632207322,"Up",0.983801439490337,9.08384340343521e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FGD4",-1.43727984353965,0.0015943833828371,"Down",0.938097507788506,1.39575392068786e-12,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"IRAK4",1.06436330239102,0.00159714448261279,"Up",0.586771398766544,1.89281992105814e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ABTB1",1.0524312894526,0.0015983752708714,"Up",0.523632300685608,2.23820028034309e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FBXW8",-1.62889661557683,0.00159898102492853,"Down",-0.876276102198441,6.7882670017482e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PPBP",4.69103757848055,0.00159898102492853,"Up",1.23077733361241,1.42173377861269e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FBXO6",2.58548385159412,0.00159898102492853,"Up",1.01559691104329,3.0880527264822e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ERO1A",1.10628770783386,0.00160130998979031,"Up",0.640186356383056,1.47517353454175e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DLL1",4.14714892771131,0.00160144971884734,"Up",-0.898752895116328,2.27778251162129e-12,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"LY9",-3.9602970805402,0.00160636549533265,"Down",-1.1316881195634,4.37254428951591e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PNPLA1",4.37784772561316,0.00161115585183462,"Up",1.15420817104347,4.35996003801554e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ALDH3B1",-1.02299978187128,0.00161255355372939,"Down",0.737735415225506,2.72449228226182e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"EEFSEC",-1.46835130865483,0.00161554057945423,"Down",-0.540921559881568,1.20514667597431e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZDHHC8",-1.09519624343109,0.00162186973766441,"Down",-0.547820383607089,1.21570092116522e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RTKN",-2.33508316895267,0.00162660744683498,"Down",-0.687429719486936,2.35164986278361e-09,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FRMD4B",-2.53474567262066,0.00162918088089267,"Down",0.556801919743957,6.56301692415823e-07,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CLYBL",-1.88465733590794,0.00162918088089267,"Down",-0.700639299982768,7.03923343885366e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HABP4",-1.44211567330551,0.00162918088089267,"Down",-0.862633575891761,4.3050396733241e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TICRR",-2.86188003330271,0.0016346254934241,"Down",0.616475288134496,4.7610071657096e-05,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ALMS1",-1.17144605180171,0.00163693348745419,"Down",-1.01248851699527,6.48768242510619e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NUBPL",-1.97625444164345,0.00164757839844821,"Down",-0.775408365313853,5.51322883538903e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DDI2",-1.28845390313471,0.00164757839844821,"Down",-0.502713606909265,6.10199140583585e-16,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZBED3",-1.92791183155791,0.00164775551642381,"Down",-1.09468781641649,1.10670063275117e-21,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HPN",5.32255755992876,0.00165843506417066,"Up",1.3262136060574,5.42776755290024e-15,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MSRA",-1.12466268183926,0.00165843506417066,"Down",0.969376848087758,2.14444158064049e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ELOB",-1.16480754926767,0.00165843506417066,"Down",0.945447387084162,5.43188395726523e-17,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ADAM28",1.74118678626067,0.00166542515659866,"Up",-0.939239219079551,2.97794555407113e-13,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PPT1",-1.20979499542615,0.00166542515659866,"Down",0.594227458872236,2.1543674774532e-10,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"C1GALT1C1",1.13044205920612,0.00166685003576894,"Up",1.1520647822721,4.35467281882048e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ASPM",-3.23174390830632,0.00167572152171283,"Down",0.881528345974997,3.00892369259781e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PGS1",1.2234279492199,0.00167614618537073,"Up",1.21114271462972,1.78887216259134e-22,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ADGRA3",-2.49796422865067,0.00167614618537073,"Down",-0.91213581973924,3.38212320478048e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DEGS2",-2.77243750113858,0.0016819667130131,"Down",-0.687032979143602,2.14268884092701e-10,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"FHL1",-2.98069257208757,0.00169331734510548,"Down",-0.584433187166592,8.49074815182858e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CLUH",-1.67500945689969,0.00169726504084252,"Down",-0.600426152764715,8.38310541389212e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RHBDD2",2.06041414149641,0.00172159994133734,"Up",0.667786201914336,1.55468061009067e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"EDARADD",6.55872959079014,0.0017224837446429,"Up",-0.874977355191621,1.37082677085765e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"AHI1",-1.67969226779363,0.0017224837446429,"Down",-0.57093669347544,4.80514266417156e-07,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DLGAP5",-3.65810345074614,0.00172255292501783,"Down",1.30284792454904,1.66157864816393e-09,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ASIC1",-2.90627972178673,0.00172585761203855,"Down",-0.833657732076005,2.27137169942213e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PIWIL4",2.61970561166975,0.0017286090078778,"Up",0.88913710410875,2.44981912799801e-12,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RADX",-2.98692637704732,0.00173823506629568,"Down",-0.903768827273472,9.87855554774928e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ACHE",6.87062056615857,0.00174849093659206,"Up",1.14797915427701,2.06125088322565e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NAPRT",-1.10673414606817,0.00176448529307617,"Down",0.699943826346535,1.06969192771296e-10,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RHD",3.02527254238181,0.0017671228837566,"Up",0.576978218879096,0.00847805464474561,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ETNK2",-2.691443457994,0.00176856012189869,"Down",-0.758829112303699,4.7689869190528e-13,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MT1X",5.20089222737052,0.00176857168011097,"Up",0.560416192995408,6.87663312051251e-07,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PLBD1",-1.0954002097131,0.00178995469104774,"Down",1.54656906423103,3.56070870248664e-23,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"B4GALT5",1.70609954174365,0.00180603841840637,"Up",0.963376864217607,5.28878378883227e-19,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZYX",-1.24917480949304,0.00180749625998342,"Down",0.73132197942992,3.41562322887722e-11,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CCND2",-4.03393966642693,0.00180948176181419,"Down",-0.6451688782208,4.13516704246334e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"DUSP14",-1.28144080211876,0.00181169398471925,"Down",-0.676721504884505,7.88186532225031e-11,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PIM3",1.28636463913577,0.00181169398471925,"Up",1.00154840762298,3.11887196273641e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HEATR6",1.0701127183532,0.00181169398471925,"Up",-0.547883588726164,2.46582207324783e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"NMI",2.3364913891372,0.00181300765541143,"Up",1.01527345675431,2.9350494296228e-22,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ATP10A",3.08155440803772,0.00181441627874136,"Up",-1.1363833694545,7.34456597849543e-16,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CMBL",-2.40516334442013,0.00181705172765038,"Down",0.720844017063248,0.000524764454124848,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"APBB1",-2.03448610932365,0.0018398306914665,"Down",-1.07046499683803,7.91207663159101e-18,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RHOU",1.6867545975871,0.0018428961348063,"Up",0.779733127583543,2.36972298563227e-10,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC40A1",-2.57006202475792,0.00186186418895518,"Down",0.833792711005486,1.98563438922325e-12,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DLG5",1.59126151152936,0.00186186418895518,"Up",-1.19630788072369,3.51899566820589e-12,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"SEMA3B",3.11647614562844,0.00186693111333592,"Up",0.668858277179602,1.50295900946041e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MCTP1",1.36821691413968,0.00186752227200602,"Up",0.956366635824845,9.10151631019109e-18,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NDUFB7",-1.03726330989215,0.00186768643621303,"Down",0.553826279235426,3.20484482391583e-14,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"GPRIN1",1.71046126734022,0.00186768643621303,"Up",0.768086195003295,7.89017768486615e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"HK3",-1.38448121705747,0.00188153284125749,"Down",1.85498321852937,5.81012230502045e-23,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ZFP62",1.20593756424359,0.00189565307607047,"Up",-0.605097726231585,9.81959266735934e-14,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CDC25A",-2.37256583254103,0.00189753407888592,"Down",0.810924141799817,2.482779988022e-06,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"E2F8",-3.84702576305499,0.00190301664532721,"Down",0.88789362344767,7.39352958628715e-07,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RNF227",-1.68693093171147,0.00190383345045668,"Down",-0.758029634561592,2.46576287048767e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TRIM32",-1.29603356403458,0.00190919863140794,"Down",-0.927339250172718,6.11246477093969e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"NFATC3",-1.07477012355256,0.00191406165777781,"Down",-0.643347022245546,3.01048409850392e-20,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
