"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"OR2H1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2J1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2J2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2J3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2M2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2M7",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2S2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2T1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2T27",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2T4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2W1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR2Y1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4A15",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4A16",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4A5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4B1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C11",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C12",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C13",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C15",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C16",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C45",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C46",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4C5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4D11",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4D5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4F15",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4F16",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4F3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4F4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4K13",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4K14",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4K15",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4K17",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4K3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4K5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4L1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4M1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4M2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4N4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4N5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4P4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4S1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR4S2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51A2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51A7",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51B6",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51F1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51F2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51G1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51I2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51L1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51Q1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51S1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51T1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR51V1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52A5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52D1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52E1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52E2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52E4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52E5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52E6",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52E8",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52J3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR52R1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5AC2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5AK2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5AL1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5AP2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5AR1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5B3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5D13",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5D14",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5D16",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5D18",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5F1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5H14",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5H15",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5H2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5H6",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5I1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5J2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5K1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5K3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5L1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5L2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5M1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5M10",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5M11",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5M3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5M8",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5M9",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5P2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5P3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5R1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5T1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5T2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5T3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5V1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR5W2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6A2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6B1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6B3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6C1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6C3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6C65",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6C74",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6C75",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6C76",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6K6",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6M1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6Q1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6T1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR6X1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR7A10",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR7C2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR7D4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR7E24",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR7G2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR7G3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8B2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8B3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8B4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8D2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8D4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8G5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8H1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8H2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8H3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8I2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8J1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8J3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8K1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8K5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR8U1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR9G1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR9G4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR9I1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR9K2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR9Q1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OR9Q2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OTOP3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OTOS",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OTUD6A",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OVCA2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"OVCH2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"P3R3URF",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PABPC1L2A",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PABPC1L2B",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PAEP",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PAGE3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PAGE4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PAMR1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PASD1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PATE1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PATE3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PATE4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PBOV1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDH20",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHA11",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHA13",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHA2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHA4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHA8",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHA9",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHB12",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCDHB3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCP4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PCSK2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PDCL2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PDHA2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PDX1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PIGY",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PIRT",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PLPPR1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PLPPR5",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PNLIP",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PNLIPRP3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POPDC3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POTEA",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POTEB",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POTEB2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POTEB3",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POTED",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POU3F4",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"POU4F2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PPP1R3A",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAC1",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF12",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF13",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF14",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF15",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF18",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF19",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
"PRAMEF2",-1.16499878997502e-15,2.4211333022464,-1.64405541931959e-12,0.999999999998692,0.999999999998692,-7.30610127665471,"Not significant"
