"SYMBOL","LPS_logFC","LPS_adjP","LPS_regulation","Sepsis_logFC","Sepsis_adjP","Sepsis_regulation","LPS_sig","Sepsis_sig","both_sig","same_direction","overlap_class"
"PI4KB",0.603901817588365,0.0087709392788668,"Not significant",-0.0330141459074954,0.477186801391386,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"CAVIN4",1.83981176153178,0.00877102398177364,"Up",-0.0741934002260365,0.146657994595882,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"CHCHD3",-0.598858472150939,0.00877474862591958,"Not significant",0.0456298954666257,0.36295156305054,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PIH1D2",1.65880997279222,0.00877627211678442,"Up",0.0431216196411432,0.480936072335741,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CTDNEP1",-0.612576611734862,0.00877851139671068,"Not significant",0.248631734829479,2.28912607685088e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ARHGAP39",-2.07999611884085,0.00879085286445215,"Down",-0.477855711873117,2.79412252165437e-08,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"SYNGR2",0.818463381834945,0.00879438243163793,"Not significant",0.515383376493919,7.83703644832236e-12,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"PANK3",-1.05135537406921,0.00880590098369418,"Down",-0.0650025437597532,0.468831592097781,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"MID1IP1",-1.03866716736261,0.00880862871585586,"Down",-0.221105775051552,0.00233018619123575,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ZNF84",-1.06646738910401,0.00881218531719021,"Down",-0.679912823950169,7.66437663383803e-12,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"TMEM181",-0.607277244737832,0.00883671135554104,"Not significant",-0.497856389388863,7.53952369467659e-10,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"RCAN3",-0.614298519346515,0.00884296178113343,"Not significant",-1.26402823927588,2.9350494296228e-22,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ACADS",-0.569904816062958,0.00884296178113343,"Not significant",0.116306083035994,0.0564583404272899,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"CRYBG1",0.757994643130347,0.00886949974797143,"Not significant",0.324128601948103,4.25142006721972e-09,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"HARS2",0.546248559423417,0.00887628365444014,"Not significant",0.0703210508943693,0.0158647386853416,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CSGALNACT1",1.49724389721478,0.00887628365444014,"Up",0.510979529475898,0.000149033635359105,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MPV17",-0.774301515299122,0.00887628365444014,"Not significant",-0.077768350655847,0.134079569326,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MTX1",-0.612575680341463,0.00887628365444014,"Not significant",0.951873458221042,7.88840301153306e-22,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"SLC26A9",3.99448066340049,0.00887628365444014,"Up",0.00403852238291844,0.00917641230859505,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PPM1B",0.65494725852103,0.00888462463604964,"Not significant",0.202248690576364,0.00414704530098926,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CXCL10",6.1147237531823,0.00889622889406971,"Up",0.186281018284124,0.411795585250594,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ZNF462",2.95896322017345,0.00890773469671627,"Up",-0.270004239941657,0.00136924298485771,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ZNF792",0.877330637826832,0.00890773469671627,"Not significant",-0.847050429684859,2.19559014768768e-19,"Down",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"SMURF2",1.41356120961154,0.00890774908627369,"Up",-0.244372924118757,1.74855601181549e-05,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PSIP1",1.08226770895412,0.00890774908627369,"Up",-0.326420006450037,3.21488797688147e-07,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PSMA4",1.4557673802544,0.00893007031702342,"Up",0.909976816251002,2.1912732609872e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"PHACTR4",1.55351163761141,0.00893930922153591,"Up",-0.317699409458343,4.75178925066777e-08,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"NAT10",-1.06871090701092,0.00894172022114127,"Down",-0.842327413379618,2.40722044422034e-17,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SLC46A1",-2.14430164578072,0.00894332999748992,"Down",-0.472593790625344,6.19458985884306e-07,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"AQP2",-3.60819411931829,0.00895168460566651,"Down",0.00145403682914471,0.426632097588849,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PREP",-0.530394796059048,0.0089635927736735,"Not significant",-0.170150137853884,0.000766773619571039,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SMU1",0.678577518089023,0.00901528674746759,"Not significant",0.192285596905361,4.19769646308531e-10,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"KIF24",-0.912119850893272,0.00901528674746759,"Not significant",0.113751689039737,0.269980594481109,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"IP6K2",0.750150405688353,0.00901528674746759,"Not significant",0.0925862164092413,0.0022637930903166,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"NCS1",-1.4453617608853,0.00902600244057719,"Down",-0.269738569217461,0.00741976238531597,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PMAIP1",2.31327435883616,0.00902600244057719,"Up",-0.565782072065112,9.00999718049122e-07,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"ARL8A",0.583533220510395,0.00902671647660726,"Not significant",0.939552588789195,1.10226469262713e-18,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ITFG2",-0.785429828259204,0.00902754326095005,"Not significant",-0.713724446185451,1.81943085616924e-18,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"HYAL2",-0.625171151211488,0.00904489197810919,"Not significant",0.989802020939604,4.13237525332727e-17,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"NBPF14",0.905722454878276,0.00904680194243397,"Not significant",0.280806102303099,0.000307829975545075,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ANP32E",0.583665576853542,0.00905013177961695,"Not significant",0.286597536366186,0.000577245916100092,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"NGLY1",-0.678778696446958,0.00905030002796775,"Not significant",0.313761780191738,2.58973304915716e-10,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"SPEN",0.580974324893378,0.0090585984728325,"Not significant",-0.529633663294131,4.90587205412448e-12,"Down",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"ATG2A",1.37311209816412,0.00906189897667127,"Up",-0.490321478006094,2.66262792672075e-08,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"RPL23",-0.720366541350985,0.0090652108116833,"Not significant",0.592325880975387,4.03586189946094e-05,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"GLRX3",-0.855380168096805,0.00907431619295016,"Not significant",0.109981289009217,0.0431333951158679,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NAA38",-0.729719371196589,0.009082635055455,"Not significant",0.962823196459397,2.67416403248977e-18,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"FRRS1",-1.52121172019434,0.0090832157145221,"Down",-0.102125332916901,0.435488776515088,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"TM2D3",0.643889240945542,0.00911049007401783,"Not significant",0.165812591912172,0.000561612105756063,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"GRIN3A",2.04558547039453,0.00912913671524364,"Up",0.361894256257934,0.00242936297813146,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"MOSPD1",-1.16340363661474,0.00912913671524364,"Down",0.31484746962407,0.000769709446216955,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"DHX35",-0.725923298377699,0.00914195083949803,"Not significant",-0.477210545801433,2.20825983499569e-13,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"LPP",-0.754677078450811,0.00914607515714291,"Not significant",-0.143465477607239,0.041787262922278,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"BICRAL",0.60922264024555,0.00915270008243155,"Not significant",-0.14795140373502,0.00198123248663392,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"KLHL31",-3.25571930321049,0.00915355303380061,"Down",-0.327125154016884,1.17246312247122e-08,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ATG9B",-2.89457665806229,0.00915355303380061,"Down",-0.936331504728687,2.79376919136151e-15,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MLYCD",-0.662051808584118,0.0091577068195896,"Not significant",-0.261312359063453,4.78273144409963e-07,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SAMD11",-2.2787272542363,0.00917556653185632,"Down",-0.0483441307329615,0.613020678099831,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PTPRC",0.926668123894278,0.00917556653185632,"Not significant",0.338504219822704,1.66511628727019e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"DTWD1",-0.921969149401904,0.00918961740628331,"Not significant",-0.0620871831414917,0.31854364224524,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ATP2B3",-3.66018084783779,0.00919566476044479,"Down",-0.0336191326526294,0.0753168130848838,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"PDHB",-0.764413226661306,0.00919566476044479,"Not significant",0.0903781176027265,0.0226474638547256,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"FCGR2B",2.04403003382778,0.00919566476044479,"Up",0.235458954092099,0.0343538957364838,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"KIAA0825",-1.37327533197976,0.00920745058435739,"Down",0.519593568167779,1.17376456657521e-05,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PSEN2",-0.910767062824923,0.00920745058435739,"Not significant",-0.316858757454156,0.000161369429899177,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"UBE2E1",0.747181634539456,0.00923476958334037,"Not significant",0.329459809066559,2.02263627385539e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"SPICE1",-0.964007598590069,0.00924589005448673,"Not significant",-0.608541673357261,1.59395478989148e-12,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"NBN",2.37155190295958,0.00924589005448673,"Up",0.659122534455963,1.18986404085324e-09,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ACTR6",0.768804863872455,0.00926486856589748,"Not significant",0.300941883689599,0.00704149723986163,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"KPNB1",1.17494692726087,0.00926486856589748,"Up",0.245211331744962,9.24470621434715e-08,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"KCNJ10",4.23647177375852,0.00926882917651452,"Up",0.0730579551998356,0.59197500463664,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"TACC2",-1.84244975275692,0.00926882917651452,"Down",0.0575220953576651,0.0961383859174195,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ATP5MG",-0.624519485675359,0.00927371710290862,"Not significant",0.778151722741748,3.1337698969305e-16,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"BICD2",-0.8382978812544,0.0092804426141274,"Not significant",-0.00847859990779712,0.94418808015871,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"DCAKD",-1.01232101313555,0.00928142050511684,"Down",-0.188026501340419,4.47838265137076e-05,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ZNF28",-1.08859584690145,0.00928343321131813,"Down",-0.197216701519979,0.00899541003092581,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"RWDD1",-0.638822214015249,0.00928343321131813,"Not significant",0.470613003155106,3.98568299491685e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"MSI2",-0.804275819852146,0.00928343321131813,"Not significant",-0.605045679794883,3.0848085708212e-15,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ECSIT",-1.30065732777433,0.00928797716957516,"Down",0.0712968628311838,0.385665425618705,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"IDH3G",-0.586242375596027,0.00930858334690822,"Not significant",0.118458975421683,0.0294735156477268,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"HADHA",-0.625083198693177,0.00930901112025507,"Not significant",0.223128841862806,7.52610408361938e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"KCTD14",4.68319357097263,0.00931157852352936,"Up",0.211466103514272,0.00225537563365388,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"KYAT1",-1.67353013008717,0.00931668421293365,"Down",-0.18856896209323,0.00190623940463326,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"B9D1",-2.02006497277347,0.00931822408012246,"Down",-0.132078168583469,0.0789923639652787,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"GRB10",1.21427568197623,0.00931822408012246,"Up",2.08897391124731,2.08110875895297e-21,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"USP35",0.747757391532118,0.00933119808282263,"Not significant",0.294022104045042,1.12110442009243e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"DIS3L",-0.747011497010551,0.00933275011005262,"Not significant",-0.594555372824559,3.40802532475563e-14,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"SHROOM3",4.2704587338866,0.00934442634162687,"Up",-0.008011282356689,0.736100946866872,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"PSMC1",0.584717577358158,0.00934442634162687,"Not significant",0.674755803200886,8.90772015104552e-22,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ABCC2",2.03841538834432,0.00934442634162687,"Up",0.517068883588441,8.88452806880217e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"EXOSC2",-0.868215174183279,0.00934774435621877,"Not significant",-0.415526154623837,2.86895931376603e-08,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"LYPLAL1",-0.870733529837312,0.00936465668397202,"Not significant",0.368931066085915,1.27857694890223e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"TRIM72",-2.54248823524992,0.00937268434615809,"Down",0.267034178280323,0.000111335006397061,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"MILR1",1.44386899328555,0.00937997873368765,"Up",1.19934093266358,1.60668679025244e-14,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"IGF2BP3",3.10145283466782,0.00937997873368765,"Up",1.15868209439503,4.66817741194595e-13,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"REV3L",-1.00127477197927,0.00937997873368765,"Down",-0.568690271348041,5.63163475811218e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"RPS15",-0.555467433140364,0.00938219727761068,"Not significant",0.0744984272435816,0.291005219170537,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PIPOX",1.11023615141627,0.00938277926928312,"Up",0.323152229138276,0.00075159277871254,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ZNF502",-1.60291290633853,0.00939001390735336,"Down",-0.64825352862932,2.61384524980408e-08,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"ZFYVE1",0.835603252117281,0.00940075800757958,"Not significant",0.115276071513235,0.0211684246937863,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MAN1C1",-1.02876982528714,0.00942652623472733,"Down",-1.24447358482747,4.86139880302411e-21,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"BRSK1",1.99360776711159,0.00942652623472733,"Up",-0.182723325043224,0.0282984628851351,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"HERC4",0.907184161325375,0.00945568626886994,"Not significant",0.257430208919303,3.3581276484782e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZGLP1",-1.57154171325228,0.00945568626886994,"Down",0.213934525194907,0.0125663426329727,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ZDHHC17",0.803647363261671,0.00946852962047355,"Not significant",0.321918992772211,0.000955825576903803,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PTCHD4",4.64792003164088,0.0094778711706532,"Up",-1.16499878997502e-15,0.999999999998692,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ECHDC1",-0.899902853779867,0.00948213044850183,"Not significant",0.301060230470253,0.000494394239832437,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"SMAD4",0.75986768597502,0.00948957895037508,"Not significant",-0.130172971163998,0.000350675591916027,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PTPRK",2.08000680196232,0.00949080414602392,"Up",-1.05008301926295,1.03787742084499e-13,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PAK6",-2.31713229699835,0.00949080414602392,"Down",-0.37048269829303,0.0193956768354263,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"LRP11",-1.06616563468694,0.00949080414602392,"Down",-0.33136705980416,5.52404758646424e-05,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CD1C",-2.14158013128255,0.00951502240667073,"Down",-1.14095682211315,6.51643235770169e-19,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"A2M",-0.57797932392859,0.00952719952994406,"Not significant",-0.233346099201273,2.21060343606568e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"RAB36",-1.8017716784272,0.0095460668589562,"Down",0.314979705248933,0.00684322020403174,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
